"_id","created","modified","numencuesta","cargadorx","residenciaProvincia","residenciaPartido","residenciaPartidoNS","residenciaCiudad","residenciaCiudadNS","identidad","otraIdentidad","identidadSub","edad","edadExpresion","estadoCivil","otroEstadoCivil","nacimientoPais","nacimientoPaisNS","nacimientoProvincia","nacimientoProvinciaNS","nacimientoPartido","nacimientoPartidoNS","nacimientoCiudad","nacimientoCiudadNS","maxEduca","maxEducaObs","estudiosIncompletosMotivos","estudiosIncompletosMotivosOtros.estudiosIncompletosMotivoOtro","estudiosDeseaCompletar","viviendaCual","viviendaCualOtra","viviendaCondicion","viviendaOtraCondicion","viviendaObs","integrantes.integrante","integrantes.aportante","integrantes.aCargo","integrantesOtrxsIncluir","otrxsIntegrantes.otrxIntegrante","otrxsIntegrantes.otrxAportante","otrxsIntegrantes.otrxACargo","mismosFamiliares","emanciparEdad","emanciparMotivos","emanciparMotivosOtros.emanciparMotivoOtro","crianzaVinculos","crianzaVinculosOtros.crianzaVinculoOtros","crianzaVinculosObs","remuneradasRealiza","remuneradas.remuneradaNombre","remuneradas.remuneradaEsProstitucion","prostitucionEdad","sinOcupacion","ingresos","ingresosOtros","remuneradasBeneficios","ingresosBusca","ingresosBuscaDificulta","ocupacionPerdio","politicasConoce","politicasCuales.politicaCual","cursoRealizo","cursoSirvio","consultaEspaciosNS","consultaEspaciosSinOrdenar","consultaEspacios.consultaEspacioOrden","consultaEspacios.consultaEspacio","consultaEspacios.consultaEspacioCual","consultaEspacioPrincipalUbicacion","consultaEspacioPrincipalUbicacionOtra","accesoDificultades","accesoDificultadesOtras.accesoDificultadOtra","saludConsultas.1","saludConsultas.2","saludConsultas.3","saludConsultas.4","saludConsultas.5","saludConsultas.6","saludConsultas.7","saludConsultas.8","saludConsultas.9","saludConsultas.10","saludConsultas.11","saludConsultas.12","saludConsultasOtras.saludConsultaOtra","sinModificaciones","intervenciones.intervencion","intervenciones.intervencionRealizacion","intervenciones.intervencionLugar","intervenciones.intervencionAno","intervencionesOtras.intervencionOtra","intervencionesOtras.intervencionOtraRealizacion","intervencionesOtras.intervencionOtraLugar","intervencionesOtras.intervencionOtraAno","noModificaMotivosNS","noModificaMotivos.noModificaMotivo","noModificaMotivos.noModificaMotivosOtro","noModificaMotivos.noModificaMotivoInstitucion","violenciaExperimento","situacionesNunca","situaciones.1","situaciones.2","situaciones.3","situaciones.4","situaciones.7","situacionesOtras.situacionOtra","violentxs.1","violentxs.2","violentxs.3","violentxs.4","violentxs.5","violentxs.7","violentxs.8","violentxsOtrxs.violentxOtrx","violenciaLugares.1","violenciaLugares.2","violenciaLugares.3","violenciaLugares.4","violenciaLugares.5","violenciaLugares.6","violenciaLugares.7","violenciaLugares.8","violenciaLugares.9","violenciaLugares.10","violenciaLugaresOtros.violenciaLugarOtro","denunciaLugares","noDenunciaMotivo","denunciaLugaresOtros.denunciaLugarOtro","denunciaAtencion","policialActos.1","policialActos.2","policialActos.3","policialActos.4","policialActos.5","policialActos.6","policialActos.7","policialActos.8","policialActos.9","policialActos.10","policialActosOtros.policialActoOtro","leyConoce","cambioHizo","tramiteAyudantes","tramiteAyudantesOtrxs.tramiteAyudanteOtrx","noCambioRazones","noCambioRazonesOtras.noCambioRazonOtra","derechos.1","derechos.2","derechos.3","derechos.4","derechos.5","derechos.6","derechosOtrosIncluir","derechosOtros.derechoOtro","derechosOtros.derechoAccesoOtro","leyCambios.1","leyCambios.2","leyCambios.3","leyCambios.4","leyCambios.5","leyCambios.6","leyCambios.7","leyCambios.8","leyCambios.9","leyCambios.10","leyCambios.11","conoceOrga","conoceOrgaCuales.conoceOrgaCual","participaOrga","participaOrgaCuales.participaOrgaCual","conocePrograma","conoceProgramasCuales.conoceProgramaCual","participaPrograma","participaProgramasCuales.participaProgramaCual"
"5cbdd35cd88f10062c5543df","2019-04-22 02:44 PM UTC","2019-04-25 01:29 PM UTC","39","ele","Buenos Aires","2","false","30","false","3",,,"46","18","1",,"Argentina","false","1","false","99","false","99","false","7",,,,,"1",,"1",,,"""1"",""2"",""3""","""no"",""si"",""principal""","""false"",""false"",""false""","false",,,,"si",,,,,,,"si","""27""","""false""",,,"""99""",,"""1""","si","si","si","si","""12""","no",,"false","false","""1""","""2""","""""","1",,"""3""",,"no","no","no","no","no","no","no","no","no","si","si","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""si"",""no"",""no"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""","""1990"","""","""","""","""","""",""""",,,,,,,,,"no","false","si","no","no","no","no",,"no","no","no","no","no","no","si","""4""","no","no","no","no","si","no","no","no","si","no",,"""1""","3",,,"si","si","no","no","no","si","no","no","si","no",,"si","siTengo","""1""",,,,"igual","igual","igual","igual","igual","mejor","false",,,"mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","si","""3"",""16""","si","""2"",""10""","no",,,
"5cb8d1bed88f10062c5543de","2019-04-18 07:36 PM UTC","2019-04-25 01:30 PM UTC","3","ele","Buenos Aires","10","false","15","false","3",,,"54","18","1",,"Argentina","false","1","false","99","false","99","false","3",,"""3""",,"si","1",,"1",,,"""1"",""2""","""si"",""principal""","""false"",""false""","false",,,,"si",,,,,,,"si","""99""","""false""",,,"""99""",,"""99""","si","no","no","no",,,,"false","false","""1""","""2""","""""","1",,"""7""",,"si","si","si","no","no","no","no","si","no","si","si","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""si"",""no"",""si"",""no"",""no"",""si"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""","""1994"","""",""2018"","""","""",""1980"",""""",,,,,,,,,"no","false","si","no","no","no","no",,"no","si","si","no","no","si","no",,"ns","no","no","no","si","no","no","no","no","no",,"""3""",,,"2","si","si","no","no","no","si","si","no","no","no",,"si","siTengo","""1""",,,,"igual","igual","igual","igual","peor","peor","false",,,"mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","si","""3"",""10""","si","""5""","no",,,
"5cb8ce0bd88f10062c5543dc","2019-04-18 07:20 PM UTC","2019-04-25 01:33 PM UTC","4","ele","Buenos Aires","2","false","16","false","1",,"m","59","13","1",,"Argentina","false","4","false","8","false",,"true","2",,"""4"",""6""",,"no","1",,"1",,,"""1"",""3""","""si"",""principal""","""false"",""false""","false",,,,,"ns","""99""",,"""99""",,,"si","""13""","""false""",,,"""2"",""3""",,"""3""","si","no","no","no",,,,"false","false","""1""","""1""","""""","2",,"""7""",,"si","si","si","si","si","no","no","si","no","si","si","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""no"",""si"",""no"",""no"",""si"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""",""1972"","""","""",""1990"",""""",,,,,,,,,"si","false","si","si","si","si","no",,"no","si","no","no","no","si","no",,"no","no","no","si","si","si","no","si","no","no",,"""2""",,,"5","si","si","si","si","si","si","si","no","si","no",,"no","no",,,"""1""",,"ns","ns","igual","peor","mejor","mejor","false",,,"mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","si","""3""","no",,"no",,,
"5cb8cbded88f10062c5543db","2019-04-18 07:11 PM UTC","2019-04-24 09:30 PM UTC","1","ele","Buenos Aires","2","false","16","false","2",,"ns","60","0","1",,"Argentina","false","2","false","1","false","12","false","2",,"""4""",,"no","1",,"4",,,"""1"",""2"",""5""","""no"",""principal"",""no""","""false"",""false"",""false""","false",,,,"si",,,,,,,"si","""14""","""false""",,,"""2""",,"""3""","si","no","no","si","""9""","si","si","false","false","""1""","""1""","""""","1",,"""7""",,"no","no","no","si","no","no","no","no","no","si","no","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""si"",""no"",""no"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""","""1982"","""","""","""","""","""",""""",,,,,,,,,"si","false","si","no","no","si","no",,"no","no","no","no","no","si","no",,"ns","no","no","no","no","si","no","no","no","no",,"""2""",,,"1","no","si","no","no","no","no","no","no","no","no",,"no","siTengo","""1""",,,,"igual","mejor","igual","igual","mejor","mejor","false",,,"mejor","igual","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","si","""3""","si","""5""","no",,,
"5cb8c945d88f10062c5543da","2019-04-18 07:00 PM UTC","2019-04-25 01:34 PM UTC","2","ele","Buenos Aires","2","false","17","false","3",,,"60","13","1",,"Argentina","false","1","false","99","false","99","false","3",,"""3"",""5""","""""","si","1",,"4",,,"""1"",""3""","""principal"",""principal""","""false"",""false""","false","""""","""no""","""false""",,"13","""1"",""3""","""""","""1""","""""",,"si","""15""","""true""",,"false","""99""",,"""3""","no",,"si","no","""""",,,"false","false","""1""","""1""","""""","1",,"""1"",""4""","""""","no","no","no","no","no",,"no","no","no","no","no","no","""""","false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""si"",""no"",""no"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""","""1979"","""","""","""","""","""",""""","""""","""si""","""undefined""","""""","false","undefined undefined","""""","""undefined""","si","false","si","si","si","si","no","""""","no","si","no","si","no","no","no","""""","no","no","no","si","si","si","no","no","no","no","""""","""1""","14","""""",,"si","si","si","si","si","si","si","si","si","no","""""","no","siTengo","""1""","""""",,"""""","igual","igual","igual","mejor","peor","igual","false","""""","""undefined""","igual","igual","mejor","igual","mejor","mejor","igual","mejor","mejor","nsNc","mejor","si","""3""","si","""5""","no","""""",,""""""
"5cb8c678d88f10062c5543d9","2019-04-18 06:48 PM UTC","2019-04-24 09:31 PM UTC","40","ele","Buenos Aires","2","false","18","false","1",,"ns","58","13","1",,"Argentina","false","2","false","1","false","13","false","3",,"""5""",,"si","1",,"2",,,"""1""","""principal""","""false""","false",,,,,"26","""99""",,"""3""",,,"si","""16"",""1""","""false"",""false""",,,"""1"",""4""",,"""99""","no",,"si","si","""5""","no",,"false","false","""1""","""1""","""""","1",,"""7""",,"no","si","no","no","no","no","no","no","no","si","si","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""si"",""no"",""no"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""","""1987"","""","""","""","""","""",""""",,,,,,,,,"si","false","si","si","no","no","no",,"si","si","no","no","no","si","no",,"no","si","si","si","si","si","no","si","no","no",,"""1""","15",,,"si","si","si","no","si","si","si","si","si","no",,"algo","siTramite","""1""",,,,"mejor","mejor","mejor","mejor","mejor","mejor","false",,,"mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","si","""3""","si","""5""","no",,,
"5cb8c026d88f10062c5543d7","2019-04-18 06:21 PM UTC","2019-04-25 01:44 PM UTC","261","ele","Buenos Aires","3","false","3","false","2",,"f","29","7","1",,"Argentina","false","2","false","12","false","18","false","8",,"""4"",""5""",,"si","1",,"6","3",,"""1"",""2"",""3""","""principal"",""si"",""si""","""false"",""false"",""false""","false",,,,"si",,,,,,,"si","""28"",""3"",""1""","""false"",""false"",""false""",,,"""2""",,"""1"",""2""","si","si","si","si","""99""","si","si","false","false","""1"",""2"",""3"",""4"",""5"",""6""","""6"",""3"",""4"",""1"",""2"",""5""",""""",""99"","""","""","""",""""","1",,"""1"",""2"",""4""",,"si","si","no","no","no","si","no","si","no","ns","no","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""no"",""si"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""",""2018"","""","""","""",""""",,,,,,,,,"si","false","si","si","si","si","no",,"si","si","si","si","si","si","no",,"si","si","si","no","si","si","si","si","no","no",,"""1""","1",,,"no","no","no","no","si","no","no","no","si","no",,"si","siTengo","""2""",,,,"mejor","mejor","mejor","igual","peor","igual","false",,,"mejor","mejor","igual","mejor","mejor","igual","mejor","igual","igual","peor","mejor","si","""3""","independiente",,"si","""8"",""9""","si","""15"""
"5cb75d21d88f10062c5543d5","2019-04-17 05:06 PM UTC","2019-04-26 05:25 PM UTC","81","ele","Buenos Aires","4","false","14","false","3",,,"47","7","1",,"Argentina","false","1","false","99","false","99","false","4",,"""3"",""4"",""5""",,"si","1",,"4",,,"""1"",""2""","""no"",""principal""","""false"",""false""","false",,,,"si",,,,,,,"si","""15""","""true""","30",,"""99""",,"""99""","si","si","si","no",,,,"false","true","""""","""3""","""3""","1",,"""1"",""2"",""3"",""4"",""5""",,"no","no","no","no","ns","no","no","si","no","si","si","no",,"true",,,,,,,,,"false","""2""","""""","""undefined""","si","false","si","si","si","no","no",,"no","si","si","no","si","no","no",,"no","si","no","si","si","si","si","no","no","no",,"""1""","23",,,"si","si","si","no","si","si","no","no","si","no",,"no","no",,,"""7""","""11""","ns","ns","ns","ns","ns","ns","false",,,"nsNc","nsNc","nsNc","nsNc","nsNc","nsNc","nsNc","nsNc","nsNc","nsNc","nsNc","no",,,,"no",,,
"5cb66ac7d88f10062c5543cf","2019-04-16 11:52 PM UTC","2019-04-17 05:58 PM UTC","266","alan","Buenos Aires","1","false","1","false","8","1",,"20","18","2",,"Argentina","false","1","false",,"true","1","false","8",,"""1""",,"si","1",,"1",,,"""1"",""2""","""no"",""principal""","""false"",""false""","false",,,,"si",,,,,,,"si","""1"",""2""","""false"",""false""",,,"""2""",,"""1"",""2""","si","no","no","no",,,,"false","false","""1""","""3""","""1""","1",,"""99""",,"si","no","no","no","no","no","no","no","no","si","no","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""no"",""si"",""no"",""no"",""no"",""si""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""",""2018"","""","""","""",""""","""1""","""si""","""undefined""","""2017""",,,,,"no","false","no","no","no","no","si","""1""","si","no","no","no","no","no","no",,"no","no","si","no","no","no","no","no","no","no",,"""1""","1",,,"no","no","no","no","no","no","no","no","no","no",,"si","siTengo","""1""",,,,"mejor","igual","mejor","ns","igual","ns","false",,,"igual","mejor","igual","mejor","mejor","igual","igual","igual","igual","igual","igual","si","""1""","no",,"no",,,
"5cb4af6ad88f10062c5543cc","2019-04-15 04:20 PM UTC","2019-05-05 09:21 PM UTC","93","thomas","Buenos Aires","5","false","25","false","3",,,"50","13","2",,"Argentina","false","1","false","99","false","99","false","4",,"""7""",,"ns","1",,"1",,,"""1"",""2""","""si"",""principal""","""false"",""false""","false",,,,"si",,,,,,,"si","""15""","""true""","20",,"""99""",,"""3""","no",,"no","no",,,,"false","true",""""","""","""",""""","""1"",""2"",""3"",""5""",""""","""",""5"",""""","""1""",,"""99""",,"no","no","no","no","no","no","si","no","no","si","ns","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""si"",""no"",""no"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""","""99"","""","""","""","""","""",""""",,,,,,,,,"si","false","si","si","si","si","no",,"no","si","no","no","no","si","no",,"no","no","no","no","si","no","no","no","no","no",,"""1""","""8""",,,"si","si","si","no","si","si","si","si","si","no",,"si","no",,,"""2""",,"mejor","mejor","mejor","igual","igual","mejor","false",,,"mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","si","""12""","si","""6""","no",,,
"5cb4ace7d88f10062c5543cb","2019-04-15 04:10 PM UTC","2019-05-05 09:20 PM UTC","88","thomas","Buenos Aires","5","false","27","false","3",,,"48","13","1",,"Argentina","false","2","false","3","false","22","false","7",,,,,"1",,"1",,,"""1"",""2""","""principal"",""si""","""false"",""false""","false",,,,"si",,,,,,,"si","""15"",""23""","""true"",""false""","15",,"""2""",,"""3""","no",,"si","no",,,,"false","true",""""","""","""",""""","""1"",""2"",""3"",""3""",""""","""",""4"",""5""","""1""",,"""2"",""3"",""5""",,"si","si","no","no","no","no","no","no","no","si","ns","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""si"",""si"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""",""99"",""99"","""","""","""",""""",,,,,,,,,"si","false","si","si","no","si","no",,"si","no","no","no","si","si","no",,"no","no","no","no","si","no","no","no","no","no",,"""1""","""20""",,,"si","si","no","no","si","no","si","no","no","no",,"si","siTengo","""1""",,,,"mejor","mejor","mejor","mejor","igual","mejor","false",,,"mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","no",,,,"no",,,
"5cb4aaced88f10062c5543ca","2019-04-15 04:01 PM UTC","2019-05-05 09:19 PM UTC","87","thomas","Buenos Aires","5","false","28","false","3",,,"70","13","1",,"Argentina","false","5","false",,"true","23","false","5",,,,,"1",,"3",,,"""1""","""principal""","""false""","false",,,,,"ns","""99""",,"""99""",,,"si","""15""","""true""","30",,"""4""",,"""2""","no",,"no","si","""11""","si","no","false","true",""""","""",""""","""1"",""2"",""3""",""""","""",""5""","""1""",,"""2"",""5""",,"si","si","no","no","no","no","no","no","no","si","si","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""si"",""no"",""si"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""","""1989"","""",""2015"","""","""","""",""""",,,,,,,,,"no","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","si","no","no","no","no","no","no","no","no",,"si","siTengo","""1""",,,,"mejor","mejor","mejor","peor","igual","mejor","false",,,"mejor","mejor","mejor","mejor","mejor","igual","mejor","mejor","mejor","igual","mejor","si","""3""","si","""5""","no",,,
"5cb49fcfd88f10062c5543c8","2019-04-15 03:14 PM UTC","2019-05-05 09:12 PM UTC","94","thomas","Buenos Aires","14","false","24","false","1",,"ns","52","7","1",,"Argentina","false","2","false","13","false","19","false","3",,"""4""",,"si","1",,"1",,,"""1""","""principal""","""false""","false",,,,,"ns","""99""",,"""99""",,,"si","""21""","""false""",,,"""2""",,"""3""","si","no","no","no",,,,"false","true",""""","""",""""","""1"",""2"",""5""",""""","""",""""","""99""",,"""2""",,"no","no","no","no","no","no","no","no","no","si","ns","no",,"true",,,,,,,,,"true",,,,"si","false","si","no","si","si","no",,"no","si","no","no","no","si","no",,"no","no","no","si","si","no","no","no","si","no",,"""1""","""18""",,,"si","si","si","no","si","si","no","no","si","no",,"si","no",,,"""1""",,"mejor","mejor","mejor","igual","igual","mejor","false",,,"mejor","igual","mejor","mejor","mejor","mejor","mejor","mejor","mejor","igual","mejor","si","""12""","si","""6""","no",,,
"5cb49c9cd88f10062c5543c7","2019-04-15 03:00 PM UTC","2019-05-05 09:11 PM UTC","92","thomas","Buenos Aires","15","false","26","false","6",,"ns","23","18","1",,"Argentina","false","2","false","14","false","20","false","5",,,,,"1",,"1",,,"""1"",""2""","""si"",""principal""","""false"",""false""","false",,,,"si",,,,,,,"si","""22""","""false""",,,"""2""",,"""3""","si","si","si","no",,,,"false","true",""""","""","""",""""","""1"",""2"",""3"",""5""",""""","""",""3"",""""","""1""",,"""1"",""2"",""5""",,"si","no","si","no","no","no","si","no","si","si","no","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""si"",""no"",""si"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""","""99"","""",""99"","""","""","""",""""",,,,,,,,,"si","false","si","si","si","si","no",,"si","si","no","si","no","si","no",,"si","no","si","si","si","si","si","si","no","no",,"""2""",,,"2","si","si","si","no","si","si","si","no","si","no",,"si","no",,,"""4""",,"igual","igual","igual","igual","igual","mejor","false",,,"igual","mejor","mejor","igual","igual","mejor","mejor","igual","igual","peor","mejor","si","""12""","si","""6""","no",,,
"5cb49565d88f10062c5543c6","2019-04-15 02:29 PM UTC","2019-05-05 09:07 PM UTC","91","thomas","Buenos Aires","4","false","14","false","5",,,"54","18","2",,"Argentina","false","1","false",,"false",,"false","7",,,"""""",,"1",,"1",,,"""1""","""principal""","""false""","false","""""","""no""","""false""",,"35","""3""","""""","""3""","""""",,"si","""26""","""false""",,"false","""1""",,"""1"",""2""","si","si","si","no","""""",,,"false","true",""""","""","""",""""","""1"",""2"",""3"",""5""",""""","""",""3"",""""","""99""",,"""2"",""3"",""5""","""""","si","no","si","si","no","no","no","si","no","si","si","no","""""","false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""si"",""si"",""si"",""si"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""",""99"",""99"",""99"",""99"","""",""""","""""","""si""","""undefined""","""""","false","undefined undefined","""""","""undefined""","si","false","si","no","si","si","no","""""","no","no","no","si","no","si","no","""""","si","si","no","no","si","si","no","no","no","no","""""","""1""","""24""","""""",,"no","no","no","no","si","si","no","no","no","no","""""","si","siTengo","""1""","""""",,"""""","mejor","mejor","mejor","igual","igual","igual","false","""""","""undefined""","mejor","mejor","igual","mejor","mejor","mejor","mejor","igual","mejor","igual","igual","si","""3"",""5""","no","""""","no","""""",,""""""
"5caf6434d88f10062c5543c5","2019-04-11 03:58 PM UTC","2019-05-05 09:08 PM UTC","98","thomas","Buenos Aires","11","false","20","false","5",,,"25","13","1",,"Argentina","false","2","false","10","false","16","false","5",,,,,"1",,"1",,,"""1"",""2""","""si"",""principal""","""false"",""false""","false",,,,"si",,,,,,,"si","""19""","""false""",,,"""2""",,"""3""","si","ns","ns","no",,,,"false","true",""""","""",""""","""1"",""2"",""3""",""""","""",""3""","""1""",,"""2"",""3"",""5""",,"si","si","no","no","no","no","si","si","no","si","si","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""no"",""si"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""",""99"","""","""","""",""""",,,,,,,,,"si","false","si","si","si","si","no",,"no","no","no","no","no","si","no",,"no","no","no","no","si","si","no","si","no","no",,"""1""","""12""",,,"no","no","no","no","no","no","no","no","no","no",,"si","siTramite","""3""",,,,"igual","peor","peor","peor","peor","igual","false",,,"mejor","mejor","peor","peor","igual","mejor","igual","igual","mejor","igual","mejor","no",,,,"no",,,
"5caf5f6ed88f10062c5543c4","2019-04-11 03:38 PM UTC","2019-05-05 09:10 PM UTC","97","thomas","Buenos Aires","8","false","21","false","1",,"ns","28","7","1",,"Argentina","false","2","false","11","false","17","false","5",,,,,"1",,"4",,,"""1"",""4""","""principal"",""si""","""false"",""false""","false",,,,,"18","""3""",,"""1""",,,"si","""20""","""false""",,,"""3""",,"""3""","si","si","no","no",,,,"false","true",""""","""",""""","""1"",""2"",""3""",""""","""",""4""","""1""",,"""2""",,"si","si","no","no","no","no","no","si","no","si","no","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""no"",""si"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""",""99"","""","""","""",""""",,,,,,,,,"si","false","si","no","no","si","no",,"no","no","no","no","no","si","no",,"si","no","no","no","si","si","no","no","no","no",,"""1""","""16""",,,"no","no","si","no","si","si","no","no","si","no",,"si","siTengo","""1""",,,,"igual","igual","mejor","igual","igual","mejor","false",,,"mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","mejor","igual","mejor","si","""3""","no",,"si","""2""","no",
"5caf508ad88f10062c5543c3","2019-04-11 02:34 PM UTC","2019-05-06 06:30 PM UTC","96","thomas","Buenos Aires","12","false","22","false","5",,,"27","18","1",,"Argentina","false","1","false",,,,"true","4",,"""1""",,"si","1",,"1",,,"""1"",""2""","""principal"",""no""","""false"",""false""","false",,,,"si",,,,,,,"si","""3""","""false""",,,"""1""",,"""3""","si","si","si","no",,,,"false","true",""""","""",""""","""1"",""2"",""3""",""""","""",""3""","""1""",,"""1"",""2""",,"si","si","no","no","no","no","no","no","no","si","si","no",,"false","""1"",""2"",""3"",""4"",""5"",""6"",""7""","""no"",""no"",""si"",""no"",""no"",""no"",""no""","""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined"",""undefined""",""""","""",""99"","""","""","""",""""",,,,,,,,,"si","false","si","si","si","no","no",,"si","no","si","si","no","si","no",,"no","no","si","no","si","si","si","si","no","no",,"""1""","""17""",,,"no","no","si","no","si","no","no","no","si","no",,"si","no",,,"""6""",,"mejor","igual","igual","igual","mejor","igual","false",,,"mejor","mejor","mejor","mejor","igual","mejor","igual","mejor","mejor","igual","mejor","si","""3"",""7""","no",,"no",,,
